risk,comment
1,와 지금까지 모바일 현질유도는 잊어라! 진정 최강의 현질유도게임이 나왔다 이걸 하라고 만든게임인가..
1,역시 첫사랑은 추억으로만...
1,가치도없다.
1,망...
1,첫 출시 0시에 해보고 다음날도 해봤지만... 쓰레기게임 ㅇㅈ한다. 시대가 뒤떨어지는 중국겜만도 못하다. 모든게 불편하고. 현질 유도 심하고 판매가격에 놀랐다. 리니지보다 세븐나이츠가 100배 잘만들었네
1,방금 다운받아서 캐릭터 생성이 왜 않된다고 나오죠? 이거 되긴 돼는거예요? nc 쏘프트가 이리 망가지다니..쯧쯧쯧
1,정말최악입니다
1,쌍팔년도아니고 그래픽 왜이러냐 다른겜하고말지
1,아인하사드 유료 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,그냥 돈 빨아먹을라고 작정을 한 게임이네 게임이란 말도 붙이기 아까운 게임이다
1,추억으로만 남겨둘걸...
1,별 0개를 줄 수 없기에 하나를 남깁니다... 아까운 내 별 하나ㅠㅠ
1,한마디 안하련다가 남깁니다. 게임을 대충 만들어놓고 게임하라고 하면 어떻게 하나요? 사냥이 되어야 게임을 할것 아닙니까? 몇시간째 캐릭터가 사냥을 안해요. 다시 장기점검을 하시던지 수정할건 수정해주세요.렉도 너무 많고요.
1,랙이 왜케 심하데요?  팅기는건 오지고요!    겜도 올드하고 식상할뿐... 현질 안하면 겜도 어렵고... 그냥 최악!
1,소문난 잔치에 먹을 것 없더라... 기존의 매니아층이 아닌 리니지를 시작하려는 사람으로서는 매력을 못 느끼겠네요. 사전예약까지 했는데
1,현질유도 장난 아니고 (안하면 45-&gt; 46찍으려면 일주일걸릴듯해요) 45에서 겸치 드럽게 안오르고 죽으면 경치 5퍼 떨구고 운나쁘면 장비도 사라지고 경험치 복구하려면 과금해야되고 안해 캬악 퉷 기대한 내가 바보지
1,별 하나도 아깝다
1,1시간에 3600원 쓰야 할수있는 게임  향수가 너무 비싸다  향수는 개뿔
1,게임접속하면 응답이없다고 계속 뜸...
1,에볼보다못함 재미가없음
1,최악의 게임
1,엔씨의 끝이 보이나 싶네
1,그냥 욕나온다...
1,엉망진창이다
1,망할각인가.
1,"케릭이 걸을때 끈김.팅김도 많고,계정연동 하면 먹통되어서 접속안됨"
1,재미없네요
1,모 이래ㅜㅜ
1,하루만 하는게임. 레벨45 이후 아인하사드 축복(과금)이없으면 재료조차 안나오는 극악무도한 게임. 유저가 많아야 컨텐츠가 유지될텐데 한달 최소 20만원은 질러야 할수있는게임. 개발자는 무슨생각으로 만든지 뇌가 궁금해지기도 함. 이번주 지나면 접속자수 최소 30퍼 이상 깎일거같고 내년이되기전에  구글플레이 30위에 간신히 걸칠듯.
1,엔씨 뭐 과거의 영광...?
1,뭔놈의 겜이 접속이 돼야 평가를 히던가 하지 원할인데 접 안되는 섭뿐이고..이따구로 만들려고 그리 시간끌었나? 택진아 반성해라 유저들 화난다
1,접속도 안돼 상점도 안돼 다안돼
1,왠만하면 그냥 할려고 했다 근데 아인없으면 템도 안나오는건 진짜 아닌거 같다 리니지 추억??? 예전에 각종 노가다로 아이템 하나하나 맞춰가는게 추억이지 아인없어서 결제 하는게 추억이냐
1,구시대 게임은 구시대때 해야함
1,서버 닫고 다시 패치해라 게임 처음 만들었냐? 야구도 갑질하드만 맛간 오토사냥  캐쉬탬 강화 확률은 조작이냐? 뜨는 애들은 계속떠 버그냐 조작이냐? 뭐이리 심해 이게 도박이랑 다른건 뭐냐 공정거래에 사행성 과유도로 고소 하고 싶다.
1,최악!  리니지 pc 버전이야 한달에 3만원 결제하고 그나마 하지만 m은 한달에 3만원 가지고는 부족한..  차라리  m도 pc 처럼 3만원만써도  할만은할수있게좀 하면 안되겠니?
1,이건 뭐 향수 자극 시켯으니 돈부터 내세요인가? 넷마블보다 잘난걸 1도 찾을수가 없다 사전예약부터 기다린 유저를 생각을 해야지 500만이 예약하고 기다리면 뭐하나 일주일 안에 다 나가게 생겻는데
1,드상 없인 사냥 불가? 계정비를 달라고해!
1,망겜이다 진짜 45찍고 지움
1,현질 30만원은 월에 해야 할수있는게임 ㅂㅂ2
1,사전예약하고 길고긴 시간동안 기다린 보람이 없다
1,더이상 유저들은 호구가 아니다
1,여러모로 최악 그래픽은 특히 진짜..
1,추억팔이 홍보해서 똥을들고 나왔네ㅉㅉㅉ
1,"내가 게임 해본것중에 최악이다. 튜토도 없고, 난해한 조작(스킬창/물약창), 인터페이스.. 시대에 뒤떨어지는 그래픽과 접속불가 현상이 빈번한 허접한 게임은 처음해봅니다.    이벤트를 알기쉽게 온게임에서 시간대별로 알려주고, 점검 공지 내용을 띄우고 (몇분후)점검을 하여야하며,  무과금 유저들에게도 희망을 줄수 있는, 뽑기권이 무제한으로 풀려야합니다. ㅡ 1일 1개 제한은 아니지않습니까?   특히나, 45부터 렙업이 막혀 어떻게 해야할지 모르는 사람들이 천지입니다. 시스템상 렙업할수 있는 곳으로 추천을 해준다. 라는 문구를 알려주던...전체 리뷰"
1,2찍고 그냥지웠어요 이유는 더잘아시겠죠 M
1,대기자 졸라 많고 접속 안되고 팅기고 ㅎㅎ 삭제 햇네요
1,졸작
1,구데기다 그냥 45되서 멘붕옴
1,시절이 지난 삼류게임 내 시간이 아깝다
1,기대가 클 수록 실망도 큰 법.
1,리니지첨하는데 뭐지? 레볼루션 다시 할까?
1,두시간해봤는데 내가 로보트가된줄... 왜 하고있나 이런생각이 듬
1,두말하면 입아픔
1,그냥 음 쓰레기네...
1,돈에 미친 막장운영 잘구경하고 갑니다
1,햐 이게 추억이냐? 미친거 아니냐?
1,무슨말이필요하냐 갓쓰레기겜ㅇㅇ
1,에휴...현질 유도 이렇게 노골적으로 하는거 처음본다...
1,쯔쯔
1,"살다살다 이렇게 플레이자체에 캐시로 도배하는건 처음봅니다.아인하사드의 축복이란거가 없는상태로 플레이하면, 전혀 아무런 아이템도 획득못하네요.설사 아인하사드를 구매하셧다고해도, 소비형이기때문에 유지를 계속하려면  이제까지 등장한게임중에서 제일 비싼요금을 내야되더군요. 이게 게임을 하라고 출시한건가요?  우리가 보기에는 광고에 나온대로 추억을 만들엇다는 느낌이 아니고, ""과금을 세계제일로 비싸게 만들엇습니다""라고 느껴집니다. 정말 최악의 기분이고, 소비자를 우롱하는 기분입니다"
1,발열 밧데리소모 최악
1,진짜 구글 리뷰를 내가또 써보긴 오랜만인듯 처음인듯하다. 진짜 니들은해도해도 너무했다. 완전 도를 넘어섰어~~~레벌업만 향수를 고대로 가져왔네~~~~현질유도도 적당히 했었어야지 그냥 정이 딱 떨어짐.
1,그저 웃음만-~~~
1,엔시야 제발 철좀들어라
1,돈에환장했네했어
1,자본주의에 의한
1,기대이하졸망 현질없이는못하는겜 캐릭생성도 현질해야하고 사전등록은왜받은거죠
1,아인하사드 시스템 제정신으로 만드신게 맞는지... 장비 패키지 지른게 세상에 너무 아깝다...
1,실망안시키는군...역시 리니지  현질게임
1,린2하고 어떻게 이리 차이가 나는지...
1,해도해도 너무하네ㅋㅋㅋㅋㅋㅋㅋㅋ
1,안해
1,엿같은 게임
1,아...넥슨과 돈마블을 능가했다 진짜ㅋ
1,ㅋㅋㅋ  엔씨노답. 회사정리하자 택진아.
1,최악중에 최악이네요. 엔씨라는 회사가 이제는 최악의 미래만 남게 돼겠군요. 참으로 안타깝습니다.
1,향수느끼러왔다가 똥냄새맡고가네 ..과금유도도 적당히해야지  우웩이네..겜 바로삭제~
1,서든어택2를 갓겜만들어주는 갓겜
1,돈없으면못하는게임
1,별로
1,계정 연동만 하면 화면이 멈추내요
1,렉이라서 그런지 몬스터와 아이템이 바닥에 계속 남아 있어서 자동사냥이 중간에 멈춰버리네요
1,현질유도 개쩌네요
1,계정연동화면멈춤현상 6시간째 이러는중하라는거 접으라는거? 공지라도하던가 다시깔고해도이러는데 왜이럼? 이겜만드는데 사전예약시작부터만들기시작한거같은데
1,과거 리니지1 유저임 /   향수? 향~~~수? 개.뿔 삭제했음
1,와진짜너무하네
1,"실망,그때 그 시절 추억의 리니지가 아니네요 과금유도빠이"
1,추억팔이는 ㅉㅉㅉ
1,아인하사드 정도껏 해야지 돈이 있던 없던 이건 아니라고본다
1,완전 쓰레기  작은 내 핸폰화면에도 모자이크현상 렉 쩔엉  대표가 출시 바로전 주식팔고 모르쇠한다지?  ㅋㅋ 대박 겜
1,렙업하고싶으시죠? 그럼 돈내고 렙업하세요^^ 강해지고 싶으시다고요? 돈내고 강해지세요^^ 강화하고싶으세요? 저런... 아데나가 부족하시네요.. 돈내고 구입하세요^^ 아이템을 먹고싶으시다고요? 그럼 돈내고 드다로 아인하사드 충전하세요^^ 아.. 무자본 유저세요? 그럼 45렙부터는 무조건 돈내고하세요^^  Ps.무자본 45렙 78%찍은 유저의 글
1,아 기사 패키지 사고 개후회되네ㅡㅡ별차이도없고 검은 날아가버렸네요 원래 6강에서 7강할때 사라짐???어이가없네
1,현질안하기 운동이라도해서 추억팔이로 우리들의 통수를친 nc에게 한방먹여줍시다 지금까지 나온 게임들중 역대급으로 현질유도 아니 최고의 현질유도입니다 이건 신고해도 이상할게 없을정도로 심합니다
1,아인하사드 시스템자체부터 겜을 그냥 45렙까지 키우고 접어야되는게임임 왠만큼 현질유도를해야지 진짜 힘듬
1,시작도 안했는데 끝남.
1,5월 16일 간담회에서 리니지답게 개발했고 엔씨소프트답게 서비스할것이란 말을 했다죠. 참.. 그 말 그대로 실현하신 듯 싶습니다. 이건 뭐 게임성도 없고 현질유도는 뭐ㅋㅋㅋㅋㅋ 엔씨는 반성좀 하시길 바랍니다. 한국이란 곳에서 소수의 유저들에게 게임을 인정받아도 그 보다 더 큰 시장에선 엔씨는 지금 이대로면 답이 없을 겁니다. 눈높이를 어디에 맞추고 있는건지 의아할 따름이네요.
1,과금안되서 탈퇴합니다 노트 3는 과금도  못하는군요   ㅇㅅㅇb
1,댓글 왜 삭제합니까 리뷰도 쓰지말라는거? 실망했다고햇는데 리뷰 지우는 꼬락서니 보소
1,20년전 그래픽 눈알 빠질듯
1,환불어떻게하나요
1,돈니지
1,p 추억으로 하기에는 너무 창렬
1,신박한 쓰레기겜
1,부사장이 주식판이유가있네
1,제가해본 겜 중  최악  요걸요렇게 이딴식으로 만들다니 생각이  없으신듯  정말  개실망
1,저기이거하고싶은데캐릭생성이제한됫다고뜨고게임은중지되고아주잘하는짓이다리니지용량만드럽데처잡아먹고  빨리좀고쳐라진짜!!!
1,완전 쓰레기! 계정변경하면 오류나서 재설치하고 겜중에도 멈추고..암튼최악
1,이런식으로 리저씨를 우롱하지마라  아인은 진짜 너무 했더라 죄다 과금해야되는데 윗대가리 새끼들 진짜 정신이 있는거냐 부사장 새끼는 주식 팔아 처먹고 잘돌아간다
1,이건희 아들래미만 할수있음
1,리니지 나오면 기존에 하더누개임 어찌해야하나 고민한 내가 등신이였지 고맙다 nc야
1,계정연동과정에 케릭이없어졌어요 복구해주세요
1,게임 만드시고 해보시고 출시하시는거죠? 기대했습니다 근데 실망했습니다 이 한마디면 모든게 설명되겠지요 이번에는 당신들 실수가 너무 크네요
1,그냥 주식 한탕 해먹으려고 만든 게임 아님?? 개인 주주들만 불쌍....
1,계정연동조차 되지 않으니....연동좀 되게 해줘봐요
1,접속안됨
1,엔씨야...망트리 제대로 타는구나...왜그랬니 아~안타깝다 일단 난 삭제한다 기존에 했던겜 다시하러간다 섭내리고 리뉴얼해서 내놓으면 다시할 의향은 있다
1,진짜이게 겜이냐
1,이건 아니라고 봅니다 유저들이 호구도 아니고 한방어 쪽 빨아먹을려고 하나....이건 진짜 아닌듯
1,별0개는제출못하냐 1개도 아깝다
1,노답겜
1,개망게임 한달안에 섭종각ㅂㅂ
1,접속이안되ㅡㅡ연동이안되는듯
1,아니 사람들 욕해도 그럭저럭 하고있었는데 팅거더니 게임이 안되네 다시 깔아도 패치도 안되고 머 어쩌라는건지 회사동생은 되서하고있고 고참이랑 나는 되지가 않네 어쩌라는건지 답답하네
1,아인(하루현금3만이상필요)없으면 게임자체를 못하게 해놨네 바로 삭제합니다^^
1,설마 이딴 되지도 않는 현질유도에 넘어가는 호갱은 없겠지? ㄹㅇ 역대급 최악이다. 짱개게임보다 더 못한수준
1,이게임은 왜 만든거?
1,이건아닌듯요
1,할 말이 없다 xxxxx
1,2달 기다려서 10시간하고 바로 지웠어요~
1,추억을 이용한 아재들 돈을 털려고 하는 망겜이다 이런 걸 왜 하나 싶은 게임이다 현질 안 할거면 하지 마라 45렙되면 퀘스트가 없는데 몹 한마리에 0.02%준다 나중에 생각하면 할 게임이 아님 아무 생각 없이 현질유도만 생각한 게임이다 추억을 이용한 망겜이다 하지마라 최악이다
1,아인하사드 풀떼기좀 어떻게 해봐요 ㅡㅡ 진짜 현질유도 씹오지네
1,데이터아까움
1,진짜 머하자는 거냐 엔씨야~~짜증나서 미치겠는데 이거 어쩔꺼야? 정신적으로 충격을 받았엉~
1,응 너넨 별 한개씩도 아깝다 좋은 게임에 아인축복 쓰레기 과금 도입한 결과로 너네는 꼭 망할거야 아니 꼭 망해라 아인소프트야
1,예상은 했지만 옛추억은 추억일뿐... 조작부터 퀘스트진행등 맘에드는게 너무없다.
1,그냥 쓰레기 핵과금게임
1,왜 나는 사전등록 했는디 쿠폰 안주요?
1,렙45까지만하고 접는게임. 더이상 할 이유도 필요도 없는게임. 리뷰 끝.
1,에휴   에휴
1,사전예약했는데 케릭생성 제한서버면 하란말인지 말란말인지 궁금하네요 장난도 아니고  내가 사전예약하고 첨으로  안해보고 접는다 ㅎㅎㅎ 하긴 접속이되야하지 욕 나오는데  안하면되지 하는 맘으로 간다 nc 돈 마이 버러라 ㅎㅎ
1,그냥 추억팔이 명목의 개뚜레기겜
1,그냥 자동사냥 국산모바일겜이랑 똑같음
1,너나 하세요
1,1점도아깝다 지뢰찾기랑 비교조차도 미안한수준
1,자꾸 오류떠서 게임이 꺼지고 접속도 안되는구먼 뭘하라는거야
1,아니 삭제하고 재설치했더니 캐릭터생성불가 서버라고 하면서 접속이 안돼는데 그럼 이전에 키우던캐릭은??? 머고이게 어처구니가 없네 ㅡㅡ
1,일단 사전 예약 한 사람으로서 먀우 기대를 했건만 사전예약 서버는 들어가지지도 않는다 ㅡ ㅡ 다른 서버 케릭 만들어 햐보니 별 다른 감흥도 없고...노 잼 이다
1,그냥 최악 그 이상 그 이하도 아님
1,현질유도가 심해도 너무심해 에휴
1,대박 게임인듯...쓰레기로서 ㅋㅋ 레볼이 진짜 괜찬은 게임이었어
1,어제캐릭터만들고 페이스북으로동기시키고..오늘아침까지하다 업데이트하라해서 하고 들어갔는데캐릭터가삭제되있어요..
1,쓰레기 개막장
1,실망스러운 게임으로 출시했네 ...
1,노답이다 현질유도가..
1,웃기는 사람들이내 쳐다도 보지 마세요. 이런거 해주는 사람이 있으니까 자꾸 이러는거 아닙니까 하하하.
1,듣기로 쓰래기 겜 같네요 좋은 애기가 하나도 없구만요 리뷰만 1시간 잃었는데 하지 마라야할  겜 인듯  이제 망할때도  된듯
1,이 글도 아깝다
1,답없는 게임 현질오지게 해야 겨우 살아남는 게임
1,이건 아닌것같다...
1,데포서버 캐릭 생성이 되지 않아서 삭제 할거임 퀘스트 하는데 잡아야 할 몹이 옆에 있는데 수동칼질도 안되고 자동모드 해놓으면 다른거 잡으러 가고. 본던 4층 입구 몹이 바글바글한데 멍때리고 있고. 이딴겜 왜 만듬?
1,저는 리니지pc유저도아니였고 그냥 시작해본건데 2달쫌안되게 기다린 보람이없네요...  물론 이제 시작이라서 개선할것도많고 많이 개선되겠지만 저처럼 게임 잘모르는사람은 시작도힘드네요..  그냥 클릭하라는데로하다가 나중에 갑자기부담생겨서 현질유도 뻔할듯..
1,죽어가는 pc빨대를 모바일로옴김
1,과도한현질유도로 망삘이다 45랩까지 체험판이고 5천만원은 질러야 사람될듯
1,정줄놨네
1,진짜 거지같은같은겜 나라 망신이다
1,현질..게임.. 개..망..게..임
1,린저씨들을 얼마나 호구로보면  겜 이렇게나오냐 하긴 이런 겜이 나오게만든 1등공신 린저씨들에게 경의를 표한다
1,아인하사드는쫌심햇음..
1,20년 우려먹는 그래픽과 게임성  발전이 없다
1,아직도 서버폭주 컨셉이냐? 뭐 시작과 끝이래더니 뭐 거의 모든 서버가 대기중? 최근에 오픈했던 다른 게임들도 이러진 않았다. 니들은 뭐 새로운 거 출시만하면 유저들 대기시키는 건 하나도 안변했구나. 쯧쯧 안하고 말지..
1,사전예약자입니다 사전예약할때 선점캐릭은 있는대 탬은 어따팔아먹은거죠?
1,아인하사드축복 뭐 이런게잇냐
1,요즘이 어떤 시댄데 리니지란 이름 하나만으로 향수병에 젖어서 마냥 현질할줄 알았습니까? 과금유도가 도를 지나쳤고요. 레볼루션 하러 갑니다.
1,말이 필요없음
1,린1을 안해봐서 그런가요? 게임에서 재미를 느낄수가 없네요 국산 전설적인 게임이라길래 설치하고 사전예약도 즐기면서 기다렸었는데 많은 실망만 하고 갑니다. 타겜들과 별다를거없는 가챠시스템에 극악의확률로 과금유도뿐이고 이동은 원래 이런건지 반응이 한 두템포 늦게움직이고 그래픽은 향수라지만 시대에 너무뒤쳐지고...스타도 리마스터해서 다시내보내는데 린1은 pc를안해봐서 이게더 좋은 그래픽인진 모르겠지만 별로네요 사람들 많이하니까 참으며하자니 너무안맞아서 못하겠네요. 광고영상봤는데 통제의음모라고 지배하는자와 지키려는자라는 내용이 있는데 지배...전체 리뷰
1,아인하사드 오졌구여
1,1년전부터 기다렸는데 이건좀 아닌듯
1,별루..
1,안타깝다 .ㅂ2
1,예언한다 이겜 단타로 단물빨려고만든겜이다 앞으로 리니지h 리니지s 기대해라
1,노잼
1,이거망해서 정신차리고 더 좋은게임 만들었으면 좋겠습니다 물들어올때 노 젖는다고 배 뒤집히지마시고 잠수함만드셔서 물속에서도 숨쉴수있는 엔시가 되었으면 좋겠습니다
1,최악의 겜 ㅡㅡ
1,그때 그 시절 리니지가 아님. .  중국산 모바일게임과 같음.
1,돈 없으믄 45레벨 제한 체험판
1,ㅋㅋㅋㅋㅋㅋ 웃고갑니다
1,리니지그림에 중국양산형 웹게임 합친것 뿐이다. 린저씨들 지갑털생각에 아주 들떠가지고 게임퀄도 쓰레기고.. 거른다.
1,주식 폭락 한다
1,사전예약할당시 구글아이디러햇는데 알람만뜨고 안줘서 검색해보니 엔씨계정으로 신청한게아니면 안된다니..^^ 그래도 재밋으몀 해야겟다싶어 들어가봤는데 ㄹㅇ 중국산자동게임이랑 다를것도없고 그래픽...ㅋㅋㅋㅋㅋㅋㅋ한 5분있었나 슥 둘러만봐도 개조지는 현질유도시스템보고 한숨쉬고나왔다 20만원이없는 거지새끼여서가아니라 그냥봐도 망겜같은데 현질은좀..헤헤 뭐 나만재미없으면 말고 흥해보셈
1,하지마세요 스트레스 받음
1,46렙 산적퀘스트를 도중에 하다 재접속을하니  퀘스트 진행이안됨니다. 혹시나해서 상ㅈ아탑도 올라가봤는데 던전은 안올라가지네요.ㅡㅡ 진행이안되는데 진짜 답답합니다. 퀘스트를 진행을 해야되는데  빠른조치 부탁드립니다  버그라고 봐야겠죠?
1,이건최악이야  너무조잡해~
1,아인하사드노답
1,역시 nc 부사장 답게 미래를 본듯하다 과금유도가 진짜 어마어마 하구만 ㅋㅋ 아인하사드 이거하나만으로 이겜은 끝났음 ㅋㅋㅋ
1,나의 추억을 더럽혔다. 리니지의 껍데기만 씌운 C급 졸작
1,던전에 몹들은 렉걸렸나 자동사냥해도 때리질못하고.. 이게 뭔지
1,별로
1,목포발달놈 으로 기사캐릭 만들었는데 접속해볼려고하면 자꾸 서버가 끊겨다고합니다
1,노잼
1,리니지 레볼루션을 혜자로 느끼게 해줌
1,ㅋㅋㅋㅋ게임 줫망 과금게임
1,와 아인없으면 겜도못하긋네ㅋㅋ 아인없으면 템드랍자체가안되니 아인 계산했을시 한달 30만원인데 리니지1 향수 추억 불러준대매 그땐 월3만원이었는데 언제 달 30으로 뛰었냐?ㅋㅋ
1,왜 별0개는 없죠? 45까지 키우고 35레벨부케키워놨는데 캐릭이 사라짐...엔씨 부사장 주식판거 진짜 신의 한수인듯
1,에라이  망게임이네
1,돈에 환장했네
1,사전등록 계정연동하면  계속멈추고 튕겨서 연동도안되고 렉도걸리네요...
1,역시 돈만 바라는 엔씨 안되ㅋㅋㅋ
1,하... 리니지들은 다 이럽니까? 렉이 무지 걸리네요 계정 연동조차 안됩니다 13번의 시도에 포기했습니다 사전예약은 왜했는지 모르겠네요 어쩌피 못할걸
1,쓰레기입니다
1,차라리 당구게임을 한다
1,왜 케릭생성제한이요? 나 사전예약에 케릭선점까지 했는데????????????어젠 몰릴거 같아서 하루 늦게 했드만 요꼬라지네 ㅉㅉ
1,진심 최악....리니지1 리니지2 옆동네 레볼까지 몇년을 했는데 진심 리니지m은 모든면에서 최악이네요
1,핵과금 하지말길
1,와우별상태가 증말겜하기힘들드라 용량은디지게큰디
1,아인하사드의 저주 재료 노가다도 돈주고 하란말인가... 리니지2레볼루션이 개혜자 일줄이야 솔직히 린2레볼은 11000원만 투자하면 시간이 문제지 재밌게 게임가능함 린엠은 퀘스트 깨고 45찍고 접는 게임 ㅅㄱ요
1,설치가안되네 첫날깔아서 오늘업데이트받으니깐 게임들어가서 서버뭐 뭐뭐 아이콘클릭이안됨 제거하고 다시설치하는데 설치화면에서 멈춤
1,이런 쓰레기가튼 겜을 머하러 출시한겨 별한개도 아깝다 댓글하나 안달고 개가튼 세키들 모바일겜중에 최악중에 최악이다 겜 삭제했다
1,이따구로 만들고 벌어처먹을 생각하다니 2일째 바로삭제한다 수고
1,허...
1,ㅋㅋㅋㅋㅋ 아.. 이건 진짜 천하의 린저씨도 무리다.. 지금 2017년입니다..ㅋㅋㅋ
1,향수고 뭐고 현재 PC판 리니지1 보다 못한 그래픽+게임퀄리티. 캐릭터 생성 5분만에 게임 삭제.
1,그냥 내가해본 모바일겜중 최악이다 그냥 몇분하다지웟다
1,해보면암 ㅋㅋ
1,소문난 잔치에 먹을거 없다
1,아니 접속이 안되는데 무슨게임을 하나는거여  겜하다가 혈압와서 디져버리것네
1,내 살면서 이정도로 과금을 유도하는 게임은 본적이없다. 일반적인 재료수집도 과금을 안하면 수집을 할 수가 없는 게임이다. 기껏해야 30분정도나 수집할까? nc는 두번다시 쳐다도 안보게 만들어준 게임
1,축복 없으면 템도 안나오고 렙업도 안된다 그 악독한기업 넷마블도 이정도는 아니다
1,아니 마켓에서 새로운버전 업데이트하라고해서 마켓으로 이동했는데 왜 업데이트버튼이 활성화가 안돼어 있는걸까요?
1,이건아녀ㅡㅡ
1,무슨 게임이 접속이안됩니까?ㅡㅡ 계정 변환한번하려고하니 멈추고 접속안되고.. 결국 삭제하고 다시 깔앗는데도  자꾸멈추네ㅡㅡ
1,그 막장이라던 레볼루션을 갓겜으로 보이게 만든다는 게임이 이건가요? ㅋㅋㅋㅋ
1,대한민국 유저를 개돼지로 보고 기획하고 만든 게임.. 이 게임을하는순간 너의 수준과 자존심은 이미 바닥이다. 호기심에라도 다운받지 마라..
1,레벨47찍고 노잼이라 장비 다 지르고 삭제 했습니다
1,ㅋㅋ 쓰레기네 5분하다 그래픽이 울렁거려 눈아파서 지움
1,이건뭐 거래소도 없고 유저들 농락하는건가 일단 재미없네요
1,돈에 미침
1,왜 다들 욕하는가 해서 직접 해보았다.. 그냥 이렇게 내 놓을거면 리니지1을 무료로 풀고 그걸로 템팔이를 하지 ㅡㅡ 레볼루션이 이미 다 해먹은거를 또하네?
1,엔씨야 이제 리니지 그만 우려먹자.. 여기까지다...
1,아인하사드의 위엄... 이야... 이런 방식의 과금유도는 상상도 못했다. 도대체 누구 머리에서 나온거냐...
1,여러분 리뷰 몇개보니까 게임 하기도전에 별 5개 주는 사람들이 있었던것 같아요. 게임 다 해보고 평가해 주세요. (결론: E3보다가 이거보니까 구역질난다. 결론2:걍 스팀이나 해야지)
1,현질했는데 갑자기 로그인이 안되냐
1,한국게임 역사상 희대의 핵과금게임 클라스가틀림
1,일단 진짜 너무하네요^^ 2달을 기다리게 하시고 결국 나온 게임이 이런 쓰레기라니... 일단 그래픽은 솔직히 저는 괜찮다고 봅니다. 리니지1 그래픽을 그대로 재현한거니까 뭐... 좋다 안좋다를 말할수는 없군요. 게임성... 일단 버그가 많군요. 현질 유도는 너무 심하구요. 돈을 써야 게임이 진행되는게... 이럴거면 그냥 월정액 받으세요ㅋㅋ 무자본 유저들도 어느정도 즐길 수 있게 해주세요... 이건 정말 부탁드립니다... 현질하지 않는 유저들은 그냥 무시 하신다면 유저들이 얼마나 중요한지 엔씨는 느껴야 할겁니다. 게임만 만들어 놓으면...전체 리뷰
1,45렙까지 체험판게임 ^^ 안하는게 답
1,이 게임이 왜 1위로 올라온건지 참...
1,진짜 진짜 최소한 뇌 우동사리
1,렙 45까지 퀘스트 뺑뺑이로 오르다가 이후부터 미친듯이 헬이 됩니다. 역대급 망겜;; 충격과 공포..
1,실수로 계정변경을 눌럿다.그 후로 다시 엔씨통합계정로긴할려니 그냥먹통된다.겜하지말란소리냐 현질유도는 중국겜저리가라고.. 어느정도 무과금도 즐길수있게해줘야 헤비유저들도 더힘내서 현질하는겁니다.
1,내인생 절반을햇던겜인데.. 이렇게 실망스럽다니 ㅉㅉ 추억팔이로 니들 배만 채울려고 하는구나..추억은 추억일뿐이엇다는걸 느끼게 해준다니..
1,"난 리니지 1을 한 유저 입니다. 하지만 주위에 리니지 1을 앙한 친구.지인들이랑 같이 즐기고 있는데요...한마디만 할게요 지우든. 계속하던 뭐 저희맘이지만요. 1. 다른게임에 비해 처음 리니지라는게임을 하는 유저의 설명.게임의 난이도가 어렵고 복잡하다. 2. 과금유도를 계산하면 답이 나오지만, 아인하사드가 없이 사냥할 경우의 사악한 게임성이 옛날에 하던 린저씨 유저들이에게 공감이 절대 안됨. 3. 게임이 느리고. 오류가 있으면 고치면 되지만, 처음하는 유저들에게 리니지1의 배경 M은 말그대로 재미없음 현질 게임. 유달리 재미있는 ...전체 리뷰"
1,돈 많은 놈들만 와서 하라는건가요...모바일게임을 많이 해본건 아니지만 현질유도가 이렇게 심한 게임 처음 봅니다 그렇다고 재미있는 것도 아니고.. 이 게임에 절대 과금하지 마세요!
1,실망이예요
1,좀 너무하셨네요...
1,돈에 눈먼 운영방식이다! 유저를 호구로 아는가?
1,"45부터 무과금, 소과금 유저들은 게임 하지도 못함 장비, 재료 먹을려면 현질해야됨(매달 최소 50이상 해야 하루에 2-3시간 사냥할때 재료, 템드랍됨) 리뷰보고도 하고싶으면 해보셈 45찍고 삭제하실꺼임"
1,돈에환장햇네ㅋ
1,이런 과금만 유도하는 쓰레기같은겜
1,점수다시다깎습니다 회식하고 걍부모님 용돈드림.. 삭제 ㅂㅂ 레볼이 차라리 나음
1,게임을. 하라는거야?
1,머고
1,아인하사드 기획 누가했냐 ㅋㅋㅋ 현질안하면 템이 아예 안나오네 정말 대단하다  ㅎㅎ 호구들 돈 많이 빨아먹고 서비스 종료해라^^ 답이없다
1,최악의 게임
1,아 진짜 최악이다 연동하니까 캐릭이없어지고 하라는건지 말라는건지 참 머같네
1,크 다른의미로 인기있네
1,리니지M  1렙 시작과 45렙 끝   현질하셔야 원활한 게임이 가능합니다~ ㅋㅋㅋㅋ 안해
1,ㅋㅋㅋㅋㅋ 이딴 미친게임에 돈 쓰느니 치킨시켜먹겠다 응 안해 꺼져
1,지금 이런 그래픽은 좀 아니지 않나?
1,그냥 할 가치도 없는 게임..
1,그냥 서비스부터 게임까지 전부 촤악이다 기대엄청하게하고는 오픈하는 날 망한겜 정말 대단한겜이야 오픈하루만에 망겜되는거ㅋㅋㅋㅋㅋ
