risk,comment
0,리니지 원작을 그대로 모바일로 옮겨놨네요. 네트워크 환경이 조금 불안정하지만 서버 안정화가 된다면 원작 보다 더욱 더 많은사람들이 즐길것 같습니다
0,재미가 쏠쏠하네요
0,이것 때문에 공부를 못하고 있잖아요 ㅠㅠ 과제도 있는데… 는 중독성 심함
0,제가 판단하기는 전반적으로 괜찮다고 느끼는데 좀 살짝살짝 아쉬운 것들이 보이네요.
0,시작하면 빠져드는 겁니다
0,역시 리니지네요 노가다 게임의 선구자 이자 창시자 답게   no현진no게임 이군요 레벨 40넘어가면 방어랑 뎀지 딸려서 퀘스트진행불가 기존 리니지 유저가아니라면 일반게임 마인드로접근하면 난리남 ㅋㅋ
0,화팅
0,생각보다 괜찮음
0,크~~오랜만에 모바일로 나와서 다시해봤는데 여전히 꿀잼!앞으로 영원히 함께하는 장수겜 되길~
0,진짜리니지가 왔네요
0,리니지 질리지않아..:
0,Pc리니지와 똑같네요. 옛날생각이 나네요
0,사전예약계정 찾는법좀
0,오랜만에 추억도새록새록 근데 거래장만열리면딱좋겟네요ㅎ
0,잼있게 하고있네요 컴터로하는 시대는 간듯해요
0,중국양산게임처럼 안나온게다행이고 재밌어요
0,저도 좋다고 생각합니다
0,좋아요 옛추억이 새록새록
0,마법사쫌 어떻게해봐 너무하잖아
0,최고에요 드뎌원하던 게임
0,처음해봤는데 요즘 요즘게임과는달리 뭔가 색다른게임인것같네요. 다른게임보다 뛰어난그래픽으로 승부하는시대에 이런그래픽으로도 이런재미을 선사할수있다는점 부터 대단하십니다.
0,정말 잼있어요ㅎㅎ
0,15년전.... 리니지의 추억이 그대로 리니지m 대박 나세요!
0,너무좋네요 ㅎㅎ 근데 마족의검 이블리버스 피흡 너무약한듯
0,그냥 쵝오
0,리니지 다시시작!!^^*
0,나름  pc느낌 나네요 거래만 빨리되기를
0,굿입니다요 ㅎㅎ
0,컴퓨터는 접고 안했는데 모바일로 나와서 정말 재밌게 하고 있습니다
0,리니지자체를처응하는데재밌습니다
0,리니지 말로만 듣던 게임인데 모바일로 나와서 해보겠되었는데 퀼리티도 높고 육성하는 맛이 오 재미있네요 더 좋은 게임으로 만들어주세요
0,괜찮은  개임
0,"간단한 조작, 간단한 설명, 재밋는 미션, 그리고 제일 중요한 그래픽까지 아주 신선하고 재밋습니다 항상 생각나고 접속보상받을려고 기대합니당 ㅎㅎㅎ"
0,뭐만족 재밌게 하고있음
0,좋네여
0,괜찮네요..
0,난 나쁘지않다고보는데 왜다들 뭐라하시는지ㅜ
0,일단은 재밋네요ㅋ
0,굿!
0,앞으로 개선이많이될거라고 믿고 하고있어요 응원합니다. 게임자체는 구성도 탄탄하고 할만합니다!
0,시간 가는줄 모르겠네요ㅎ
0,해야하는 각이더라. 사실 받는게 얼마 안걸려서 깔아본거지만ㅋ
0,그거겠지 라고 다운로드했는데 그거 이상이다.
0,좋아요
0,전 리니지 시즌을 안해본 유저지만 왠지 아쉬운 점이 많다. 그러나 아직 초반이기 때문에 아쉬운 점은 업데이트로 메꿀거라고 믿고 게임한다. 그래도 리니지 하면 유명한 게임이니 화이팅 하자!
0,오랜만에 정말 재미있네요
0,추억의 리지지  기대만큼  재미가 있네요
0,이게임 개꿀잼임 제가 아직 중딩이라 딴게임은 개질렸었는데 이게임하구나서 겜의 맛을 알음ㅋㅋ
0,초보라 노가다만 하는중
0,기대안하고했는데 생각보다 재밋습니다!
0,갤럭시3 다운이 왜 안되나요?
0,기다린다고 하고 할때는 언제고 악플도 적당히들 가려서 해라 본사 찾아가서는 찍소리도 못할것들이 사이버상이라고 막 써놓은거 보면 참 한심스럽다
0,리니지를 해보고싶었는데 리니지m을 하면 되겠네요.
0,음  노가다껨이긴한데 옛날느낌나네요
0,추억의리니지네요. 옛날처럼 노가다는 안해도 되고 오랜만이라 걱정했는데 처음하는사람도 금방 할듯하네요
0,열심히 하고 있습니다
0,기대했던건만큼은 하는 재미가 있네요 오래할지는 아직 미지수~~
0,실망시키지않는 완성도를 경험함. 친구하고 같이 해보려구요
0,아… 게임 때문에 몇번을 핸드폰 쳐다보는데.. 신경쓰여 뭘 할 수가 없어 ㅠㅠ
0,"재미있어요!! &gt;,,&lt;"
0,ㅎㅎ재밋게하고잇어요
0,존잼
0,세개질렀는데 세개 다날아가네요 너무함
0,재밋어요~~
0,젬잇네요
0,요즘 진짜 할게임 없는데 이거 때문에 또 살만 합니다. 감사요
0,시간 떼우기용으로 다운로드 했는데 계속 합니다. ㅋㅋ
0,대박겜 발견! 근데 이거 하는 사람이 제 주위에는 없네요.. ㅠ 홍보 더 하면 괜찮지 않을까합니다
0,아저씨들이 하기에도 플레이는 이해하기 어렵지 않았어요 ㅋ
0,퀄리티 엄청 좋네요!! 굿굿!!
0,혹시나역시  린쥐야 !
0,피시 리니지보다가 모바일로 리니지를 접해보았습니다 모든 사냥터에서 몹이 뚜렷하게 보이고 사냥을 할수있다는 점 오후쯤에는 사람들이 몰여들기때문에 사냥하기에는 힘들다는점 특이 기사는 사냥하기가 힘들어요 요정이 다 차지하 고 있기때문에 모바일은 요정이 갑이라 생각합니다 저에 생각입니다.
0,리니지 옛날에 향수가 느껴지네요
0,와...추억돋네
0,멋지내요!!
0,안타라스10 덱스
0,최고야  짱
0,재미잇게 잘하고 잇습니다~~
0,왜 별점테러하는지모르겟네 웨이팅이야 새로운게임이면 당연히 있는거아닌가  ? 노이해 인간들이네진짜 재밋어여
0,기대를져버리지않네요 광고에나와서해봤는데재밌네요
0,적당한 과금 나쁘진 않은데 아인만 좀더 패치 해주면 좋을듯 해요.... 15년 전 너무 잼있게 했돈 게임인데 오랜만에 모바일로 하니.잼나네요~~
0,재미납니다. 추억은 방울방울
0,랩48유저입니다 모바일게임중 최고내요^^
0,기대했던 것보다 이상입니다!! 너무 재밌게 하고 있어요. 앞으로 업데이트 방향이나 유령 몹 부분 개선 해 주시면 좋을거 같아요!
0,재미있게 잘하고있습니다ㅎ
0,리니지 처음 했던 추억이 생각이 나네요 그 추억 지금도 이어 갈거라는 생각 못했는데 번창하세요^^
0,15년전 리니지하는거라 잼있고 좋은데 핸드폰 발열이 심해요 오랫동안 잊고살았던 던전길도 내 손이 기억하고 있을줄이야ㅋㅋㅋ암튼 잼있네요
0,안타라스01 노수바리 입니다 추억에 젖어 즐겁게 플레이중 추천합니다
0,재미나요 거래좀하게해주세요
0,래벨업이 조금 힘든편이긴 하지만 재미있네요~^^
0,꿀잼인데 장비 맞추는재미도있고ㅎ
0,법사 상향좀ㅠㅠ
0,재밌어요 ㅋㅋ 역쉬
0,먼 말이 필요한가   자   달리자
0,리니지m재미있네요 노가다게임 웬만한건 다해봤는데 이건 오래할거같아요 역시 리니지힘인가 새로운 직업들도 빨리 출시됬으면 좋겠습니다 순식간에45찍긴하지만
0,재미있어요 천천히 즐기면 좋아요
0,젬나네요
0,리니지 레볼루션보다 훨씬 좋아졌습니다! 요즘 할 게임 없는 분들께 추천해드리고 싶습니다
0,리니지 너무재밌네요
0,재밋네요 중독성이강합니다.
0,리니지엠이나왓네요벌써래밸48인데조금아쉬운점은퀘를하다보면사람이너무많아서퀘몹을많이못잡는것이고리젠속도가좀느려요그건빼곤다좋아요항상응원합니다
0,고등학교때부터 해왔던 게임인데..모바일로 나오니 옛날 추억이 생각나고 좋네요~~앞으로 더 재미있는 게임이 되길 바랍니다
0,무과금러잼
0,너무잼나용~
0,좋아요!!
0,피씨랑 같이서 좋네요
0,그래픽도 선명하고 스토리가 재미지네요 ㅋㅋㅋ
0,좋은데 왜 안들어가지나요
0,핵꿀잼
0,해보니 정말재미있네요ㅎㅎ
0,정말 옛날 생각하면서 재미있게 하고 있습니다.  ㅎ 퀘스트하면 금방 크고 리니지랑 정말 똑같네요.
0,넘 재밌네요 ㅎ
0,좋긴하지만...조금은 부정허ㆍㄱ한 그래픽 알피구성ㅇ네요...그것만아쉽
0,정말로 꿀잼임
0,잼나구만
0,예전  라니지 가  생각이  ㅋㅋ
0,리니지m은너무너무재미있다
0,개인적인 취향에는 잘 맞네요. 재밌어요
0,운영자님 마족의검 이벤트해서 만들었는데 6까지.안전구간아닌가요 ㅠㅜㅜ 다 6검의.4셋이라고 하길래.강화했는디 1에서 날렷어요 ㅠㅠ 제발
0,추억겜 리니지가 모바일로 나와서 정말재밌네요 빨리렙업을하고 랭킹에들어야겠어용
0,드디어  리니지 m최고
0,최고
0,저 게임이 안들어 가져요
0,들썪이는 지하세계 퀘스트하는데 팅기더니몸이 하나도없네요  어찌된건가요?빠른답변부탁드립니다   게임 하지말라는건가?아이디 캡틴플레니 에요 확인좀 부탁드립니다
0,저기요 접속하니가. 게속 팅기내요 이상해서 캐만들고접해도 그거마저 바로 팅기내요 무슨일인거죠?
0,솔직히 지금 까지 나온게임들 리니지m을 위해서 존재했던게아닌가해요 하면할수록 빠져나오지 못할매력이 있습니다.리니지m화이팅
0,그래픽 굿
0,다양하고 형용하기 힘든 복합적인 재미가 있음 마냥 가볍게 볼만한 게임은 일단 아닌듯
0,휴대폰으로 간간히 시간 날때마다 즐길 수 있어서 좋네요
0,집에서 이거만 하는중 꿀잼 ㅋㅋㅋ
0,아주 재미있고 캐릭터들이 멋져여
0,완성된 게임성이라고 생각되네요ㅋ 대단하네요. 다만 인기 끌려면 꾸준한 업데이트는 필수인듯
0,좋은 게임 만들어주셔서 감사합니다.
0,음.좋긴 좋은데 현질이 문제네요.
0,컴퓨터게임으로 리니지를 안해보았는데 모바일로 처음 접해본 결과 좋은게임인 것같아요 자의 취향은 아니라서 아쉽네요 ㅠ
0,꾸르잼☺☺☺☺
0,발열부분이 심하네요^^개선 빨리해야겠는데요
0,와....이게 폰게임이라니....말도안되
0,옛 리나지의 감성이 솟아나네요^^  스토리 모드까지  있으니까 빠져들게되고 그래픽도 옛 리니지와 같구.. 이 대부분을 모바일로 가져온게 신기할 정도네요!  약간의 서버 안정만 해주시면 갓겜이라고 해도 손색이 없을정도네요! 리니지M 제작자님들 파이팅!
0,리니지랑 똑같아서 추억돋네요
0,리니지2를 하다가 리니지 m을 하니깐 그래도 그래픽이랑 컨트롤 등은 m이 더 좋은거 같아서 m만 할거 같네영
0,컴퓨터로 보던 명작을 모바일로 보니 새롭기도 하고 더 재미있는 것 같아요!ㅎㅎ
0,재미있네요
0,재미있습니다 신선한 부분도 있고요. 기대하겠습니다 ㅎ
0,기대 이상이에요 아주 재미있게 플레이 중 이에요
0,리니지2도 하다가 리니지 m도 기다렸었는데 구글오류 풀려서 드디어 깔게되네요
0,재미겠어요ㅎㅎ
0,사전예약했는데 쿠폰번호 언제 받아요???
0,리니지m앱중단으로인해 겜을 못하고있네요 현질도했는데
0,드디어나왓네여 정말재밌고중독성짱이에요
0,말로만 들었던 리니지.... 아직은 시작이라 큰 어려움은없고 슬슬 재미있어지내요
0,와 정말 기다리던 게임인데 드디어 해보네요 정말 기대치만큼 재미있고 좋네요 ㅎㅎ
0,게임할때대기인원이뜨는데  이것좀 처리해주세요 ㅠㅠ 한번 시작하기가 힘드네요 사이하10인데도 1500명부터 시작하니 ㅠㅠㅠ
0,그럭저럭하네요
0,캬 어떻게 이런게임을...... 짱♥
0,진짜 별 올5개드릴게요 이렇게 재밌는 알피지게임 처음이고 더욱 더 재미있게 발전해주세요
0,컨트롤이  한박자 느립니다
0,꿀잼
0,리니지m 리니지m 리니지m   말로표현할수 없다
0,대박게임ㅋㅋㅋ
0,게임을 실수로 지웠는대 다시깔고보니 캐릭터가없어요 ㅠㅠ
0,최고의 명작
0,추억은 지워지지 않는다는걸 이번에 알았어요 !!
0,의견
0,아주짱
0,최고다
0,화면을 크게 하면 컴퓨터 될듯ㅋㅋㅋㅋㅋ
0,꿀잼
0,좋아요
0,피씨와는 다르게 모바일이라서 그런지 쉽고 간편하게 사냥 및 레벨업을 할 수 있어서 정말 좋습니다.
0,리니지 시리즈 는첨해보는데 재밋길빌어요ㅎ
0,아직까지 무과금의한계는 느끼지못하고 재밌게플레이하고있습니다 그리고 아인축복갑자기많이주시는데 유저들의 소리를 귀귀울여들으시는것도 보이구요 전 정말재밌게 플레이하는중입니다
0,최고
0,옴청 재밌어요.
0,어려워요^^ 과금하고싶은데 포인트를모르겠네요ㅎ
0,PC에서만 할 수 있어었던 리니지가 이렇게 오니 참 좋네요. 사전등록 때 아주 많이 기대했어요. 화이팅!
0,정말 재미있고 신기해요
0,직업도 다른rpg보다 다양하고 특이해서 재미있고 새로운 시스템도 많아져서 좋습니다
0,좋아좋아^^♥
0,옛생각이 나면서 재미나게 하고 있네요..ㅋ 무료배경 테마까지 잘 받았습니다!ㅋ
0,재밌있어요! 근데수정할곳이좀있는것같아요른분들댓보니까
0,꿀잼
0,옛날에 재밌게하던 그  리니지 모바일로 잘 구현했네요. 현질유도는 뭐 다아는 사실이구. 저는 옛기억 살리면서 대밌게 하고있어요^^
0,졓아요  ㅎㅎ
0,엄청기다렷네요 m화이팅
0,운영자님
0,향수에젖게만드네요
0,리니지m을 정말 기다렸는데 후기는 잘만든거같습니다~^^
0,사전예약했는데 쿠폰번호 링크걸려있는 문자안왔어요  안타라스08  로스트 입니다 사전생성문자만오고 쿠폰번호 관련문자는 안왔어요 확인부탁합니다
0,케릭 선택 창에서 팅기네요?
0,리니지M추천
0,잼나요
0,재밌네요..
0,컴퓨터로만 하다가 폰으로도 하니까 재미있네요
0,현질은 하지 마세요
0,개발자님 안녕하십니까. 환불 요청 드립니다. 본인이 결제가 아닌 가족 중 조카의 결제로 인해 피해가 발생 하였습니다. 현재 게임은 진행하지 않습니다. 어려우시겠지만 전액 환불 부탁드립니다.
0,최고
0,재미있어요 앞으로 개선할부분도있지만 노가다가느껴지내요
0,감사합니다
0,리니지m이 출시가 되어서 너무 놀랬어요..(기쁘면서도..) 하지만 하나 단점은 용량이 너무 크다는점 ㅠㅠ .. 저장공간을 확보하기 위해 게임2개와 sns하나를 삭제하고 노래까지 지웠습니다..★ㅜㅜㅜ 그래도.. 리니지가 그 정도 값은 하니까 안아깝네요! 너무 좋아요ㅠㅠㅠㅠㅠㅠ 재밌게 하겠습니다!
0,마족제작비법서는 계정당 1개주는건가요?  아님 캐릭터당 하나씩 주는건가요? 2개 캐릭터 키우는데 한 캐릭만 들어와서요.
0,리니지  최고 근데 왜 앱이중단 이라  나오는지  접속두 안돼고 ᆢ
0,새로운게임이라 기대가 많이됩니다
0,노트2.갤s3 안됩니다.
0,기달리던 게임 재미 있고 좋아요
0,전체적으로 게임완성도는 높은데 일부 아이템 정보등 기본적인 정보가 너무 미흡한것이 아쉽네요.
0,정말 정말 재밌다 향기가돋는구나
0,추억이  새록새록
0,빠른피드백좋습니다
0,새롭고 스마트한 리니지가 되었네요~ 언제 어디서나 함께해요^^
0,옛생각이 새록새록
0,세상게임 다안해도 이건해
0,하다보니 할만함 다만 수동컨이 답답
0,왜 추억팔이겜이라고할까 아직도 pc온라인은 성행하고 있는데..일단 폰에 pc겜을 재현했다는게 놀랍다.단지 폰에 다 담기엔 역부족인듯 추억을 접한걸로 만족함
0,게임자체가 너무 재미있고 이 게임을 할수 있어서 좋네요
0,pc리니지를 모바일로 잘 옮긴것 같네요. 아직 초반이라 불안정한부분도 있지만 만족합니다. 처으므로 핸드폰 가지고 게임하는거 닽아요
0,리니지만의 매력이 있어요
0,너무너무재밌어요!!!!렙업도빨리되고정말최고인듯하네용
0,되게 간단하면서도 여자들두 재밋게 할 수있그요 캐릭터도 맘에 드는게 많구 짱 잼있어옹
0,그 주억의 게임 옛 그시절 밤새 잠을 못 자서 🍞🍞지금 나이 좀 잇어서😄😄😄😄
0,게임하면서 추억이 돋네요 ㅎㅎ재밌기도.재밌고요
0,추억 떠올라 잼나게 하거있어요
0,캐릭이나 몬스터들이 작아서 다소 불편하지만 나름 pc게임 구현이 잘되었네요 오픈필드겜인데 다소 느린감은 있지만 재밌습니다.
0,기다리고 기다리던!!
0,"리니지는 처음인데 조작법도쉽고,육성도쉽네요,그런데 사냥중 이동하지않게해주시면 감사하겠습니다."
0,역시 기대작 다운 모습이네요~굿!!!
0,현질을 얼마나해야지 랭커 1위가 될수가있나요
0,음  아재 겜이네요 단지 거래소가 있으면더좋을듯요
0,제가 이 게임을 사전예약을 했는데 왜 사전예약보상이 안 들어왔죠?
0,리니지1의 감성 그대로 가지고 가는 게임이라 추억에 젖기 좋음.. 너무 리니지를 모르는 사람들이 많이 접해서.. 채팅창은 거의.. 질의응답창 수준인점이 아쉽..ㅜㅜ
0,음 왠지 바람나라겜비슷해야하나..지루하지않네요^^;;
0,잼있네요
0,정말로 재미있는 게임이에요 안하면 후회함
0,진짜 재미있다
0,재밌는데 데포로쥬01서버는 들어가려할때마다 대기자가몇천명씩있어서 많이못해요.. 최대인원제한없게하실순없나요?
0,향수병에 걸렷네요 너무좋습니다
0,왕년의 리니지! 말이 필요없죠! 굿입니다!
0,넘 제밌네요 잘만들었어요 옛날 생각나서 더 끌리는듯 하네요
0,오래동안 기달린 보람이있네요 !!  꿀잼 !!  강추!!
0,현질 없이 6검4셋을 8시간이면 맞추네요 pc로 첨 할때는 불가능 했는데 사냥은 자동 피케이는 수동 ㅎㅎ 근데 제작 비용은 비싼거 같아요 상점에서 파는템 비용은 싸고 ㅜㅜ
0,저 데스나이트 10 서버 수평선 아이디 구글계정으로 사용하는데 캐릭이사라졌습니다
0,역시 리니지네요^^잼있게 하고 있습니다
0,예전 리니지 생각나고 다좋습니다..하지만몹렉이 걸려서 케릭들이 멍타는경우가 많고 팁이라고는 말갔다 다시오면 된다지만 여전히 안풀리는 일도 다반사구요 그리고!!!!사전예약 하고 오픈한지가 언제인데 아직도 사전쿠폰 문자가 안랄라오네요..하..지발 신경좀쓰셔서 망겜이란소리 안들었으면 하네요..
0,짱이야
0,시간이 지나면서 많은것들이 보완된다면 좋은 게임이 될듯
0,모바일로는 언제나오나 기다렸는데 드디어 나오다니 기쁘네요
0,레벨키우는것도 재밌고 그래픽이 상당히 좋은 부분이것 같음!!
0,현질들 하세여
0,옛날 느낌 그대로 추억이 살아있는 느낌이네요~ 리니지 정말 재밌습니다
0,와꿀잼  꿀잼
0,추억
0,정말 재미있고 간편하게 플레이할 수 있어서 좋아요
0,짱! 완전좋아요 시간가는줄 모르고 해서 지금 거의60렙 찍었어요! 짱!짱!
0,재미있게 즐기고있습니다 화이팅
0,Good
0,재밌는 RPG게임을 찾았는데 해보니 정말 재밌네요. 앞으로도 즐겜 하겠습니다
0,최고네요 시간가는줄모르겠네요
0,워... 장난아니네요. 모바일이라 적당한 퀄로 생각했는데 nc soft에서 아주 절치부심으로 만든 퀄리티임. Pc겜 생각날 정도로 비슷하게 만들어낸거같아요. 시스템도 뭔가 그런 느낌이라.. 재미있네요. 대신 모바일인데도 게임 룰 때문에 집착적으로 게임 들어오게 되는듯?!ㅋㅋㅋ 중독됩니다 여러분..
0,아빠가옛날에 많이하던게임이라 관심이끌려서 모바일로나와서 한번해봣는데 아주재밌어요!
0,기다림 보람이 있어요ㅎㅎ 열심히 할께요
0,첨엔 다운로드 용량 넘나 커서 뭐냐 했는데 그럴만 하네요. 완전 고퀄ㄷㄷㄷㄷ 안그래도 기대하고 사전예약까지 해놨는데 쩔어요 진짜. 모바일에서 이런 퀄리티로 구현해낼줄은;; 감사합니다 재밌게 잘 할게여!!!
0,"10년전에 리니지하고, 폰으로 다시한번 시작하네요!잘 할수있게 도와주세요~!^^"
0,증말루다가 졸잼이군요 캬
0,응원댓글 남기기
0,리니지는 역시.. 강화하고 제련하는 맛이죠 ㅎㅎ 하지만 그래픽은 좋았으나 인게임에서의 그래픽은 반대로 조잡해서 랙이 뚝뚝끊겨 걸렸어요.   하지만 무료 텔레포트가 가장 인상에 남네요ㅎㅅㅎ 어떻게 그런생각을 하셧지..  저는 아직 초보라서 무료지만 나중가면 막 아데나로 하는건 아니겠죵? ㅎㅅㅎ..하면서 느낀게 진짜 게임하나는 잘만든다.. 이생각까지 들었네요 ㅎㅎ  마지막으로 채팅이랑 혈맹랩제 없에 주시면 안될까요 ㅇㅅㅇ..ㅜ 그리구 요정하고 기사가 사기던데 밸런스가 너무 안맞는것도 하고.. 요정이 칼든것도 봤는데 마치 옛날 메x플을 ...전체 리뷰
0,완전재밌어요! 또 리니지2처럼 탈것추가해주세요~^^
0,왜  쿠폰등록이 안되죠 ㅠ?
0,맵도 넓고 사람들 끼리 얘기 하면서 게임하니 재미있네요^^
0,"드디어 기다리던 게임! 리니지M이 나왔네요! 사정예약을 했기에 바로 플레이 했습니다!! 퀄리티도 좋고, 캐릭터도 맘에 드네요^^"
0,리니지m 오래오래했으면 좋겠습니다~홧팅
0,너너너무재밌어요
0,최고 입니다
0,그냥저냥 잼잇네여...
0,저 카오도 아닌데 계속 경비가 때리네요 귀찬아 죽겟어요 버그 처리좀 해주세요 발라카스6 서버 폭궁 입니다
0,리니지가 도박겜이라는 편견을 확 깨버린 겜이네요
0,기대대네요ㅎ
0,최고
0,개인간 거래가 되였어면 좋켓다
0,옛추억과 오랜만에 친구들과 함께하는게임
0,처음 그림만 보고 시작
0,하루 게임 하였는데  잼있네요
0,옛날 추억이 떠오르네요 pc서 하던 그대로네요 명작입니다
0,리니지1오픈배타때부터 했던 사람으로서 핸드폰으로 이정도까지 느낄지 몰랐는데 그때의 기억이 나네요. 요즘 재미나게 하고 있습니다. ^^
0,와우 개꿀잼
0,그래픽 좀만 선명하게 개선해줬으면 좋겠어요~
0,너무 만족합니다 모발일로 리니지를 하니깐 많은시간을 할수 있어서 좋아요
0,옛날 생각나서 좋네요. 초반 렙도 빨리 오르네요 오토도 있어서 편해요.
0,좋아
0,ㅎㅎ 중독성 있는 리니지m 이벤트도 많이해서 무과금러들도 할만하네요 짱짱맨
0,리니지M말이 필요한가요??일단 플레이 해보시고 판단 하시길🤔
0,리니지 좋져 ㅎ
0,기대했었는데 기대이상으로 재밌네요 ㅎㅎ
0,제작자들도 이게임 만들었는데 엄청 정섯것 만들었을꺼임...  님들은 이렇게 게임 만들 수 있음??  게임못만들면 제작자들한테 뭐라하지 마세여 제작자님 초반엔 다 이래여.. 더 버티면 점점 게임이 발전 되니깐 힘내세요!!!
0,굿굿
0,저가 리니지를 처음 하는데 정말 재미있어요 업데이트를 통해 더욱 재미있게 만들어 주세요
0,역시 기다림이 보랍이 있네용!^^
0,그냥저냥 할만해요
0,재미 있게 잘 하고 있습니다
0,즐겁게 하고있어요
0,리니지... 기다린 보람이잇군요 재밋어요!!
0,오랜만입니다
0,사전문자메시지 재발송좀..
0,레벨도 금방오르고 할만하네요~~~ㅋㅋ
0,재미나요
0,처음 몇일은 하드한 과금유도로 평점낮은듯. 이후 고객과의 소통으로 업데이트후 많이 좋아졋네요. 소통이 아주 중요합니다. 오랫동안 서비스하셔야죠. 좀더 귀기울여주세요.
0,아 간만에 게임 하네요
0,재밋네
0,재밌네요
0,처음엔 흔한 중국 자동게임인줄..하다보니 추억이 새록새록 재미있네요
0,이렇게명작일 수 가.....
0,오랜만에
0,사전예약쿠폰이안왔어요다른사람들은문자로왔다하는뎅ㅠ
0,정말 꿀잼 ㄷㄷ...
0,자동 타켓팅좀
0,아주 꿀잼  이네요
0,8천주 매도한 부사장사람이니?
0,안녕하세요 기대하던 리니지m이나와서 정말 날새면서까지즐겼는데요  군터05서버 닉네임 혁명가 직업 기사 레벨이47 인데요 제가게임을하다자꾸죽어서확인하니까 양손검 인 대검6강이사라져서.. 지금창고랑인벤은다확인했는데 없네요 이거복구해주실수있을까요... 정말로 ㅜㅜ부탁드립니다
0,재미있네요 키우는 맛이있어요
0,그래픽하고디자인이 최고!
0,기다린보람이있네요ㅎㅎㅎ
0,재미있어요 판도라10섭 예은이아빠입니다!!
0,최고의 리니지 더이상 말이 필요없다
0,핵꿀잼
0,좋아요 신나요 재미잇어요
0,리니지를 모바일로 즐길 수 있어서 좋네요 pc에서의 시스템이 그대로 구현되서 마음에 들어요
0,추억의 겜 즐겜할게여
0,신세계입니다.
0,인터넷으로만 하던 리니지가 폰으로 할 수 있어서 좋아요!!
0,재밌어요. 리뷰는 많이 안좋아도 해보니 재밌네요. 이정도면 충분히   좀 있으면 500만 넘기겠어요.인터넷으로는 않해봤는데 모바일로 해보니 인터넷 최초버전도 재밌을거같네요
0,드디어 출시가 되었네요. 기대했던 게임이니 열심히 해볼께요.~
0,와 진짜 이건 게임 대표작 ㄷㄷ
0,모바일 리니지네요 재미가있습니다
0,꿀잼
0,꾸르잼꼭하삼!
0,너무재밌어요 처음할때 캐릭터 움직임과그래픽이 아주 멋져요
0,리니지 레볼루션 만랩 6랩전인 유저가 리니지m 뉴비로 시작하니 기분이 묘하내요ㅎㅎ 현질을 또 얼마나 해야할지ㅎ
0,역시 리니지는 정말 꿀잼!
0,이게임매우좋아요
0,베리굿bb
0,재밋내 옛생각나공
0,리니지엠너성공한게임인듯?최고넹
0,아직 안해서 모르겠네요
0,진짜기다렸는데 감사합니다 창원시민으로써 추억도 재미도함께 주셔서감사합니다
0,재미있습니다 K한
0,연동시켯는데 캐릭이 없어졋네요 엣생각에 해보면서 46찍엇는데 사라지니 어의없네요 찾아주세요 좀더 해보게
0,재미있네요
0,초등학생때 하던 추억의게임 너무 재밋어요
0,피씨시절부터 재밌게 했었는데 모바일 버전도 실망스럽지 않네요 오랜만에 오래할만한 게임의 출시반갑네요
0,좋아요
0,옛날의 추억을 ㅠㅠ
0,재미있어요.제작자 파이팅!재미있는 게임 더 만들어 주세용^~^
0,리니지M 기대됩니다!!!
0,기다리던 리니지m 게임이 출시되어서 너무 반갑습니다. 게임이 정말 화려하고 그래픽도 좋습니다. 게임 잘 즐깁니다.
0,그냥 좋다.
0,좋다
0,좋아요..
0,너무좋아요ㅋ 재미도잇어ㅋ
0,사전등록해놓고 언제나오나하고 기다리던 게임인데 재밌네요. 그래픽도 좋아요
0,좋아요 ㅋㅋ
0,괜찮은데..
0,좋아요
0,엔씨통합계정으로케릭터만들었는데 탭으로 접속하니 케릭이없으요
0,역시 리니지인 것 같습니다! 시간 가는 줄 모르고 계속 하게 되네요~!
0,재미있습니다
0,최고
0,안녕하세요 리니지M 유저입니다. 제 말에 앞서 고생하시는 CM분들 언제나 감사드리고 게임 재밌게 하고있습니다.  저는 판도라 서버에서 닉네임 '공대원님' 으로 활동중인 유저 입니다. 게임중 몬스터한테 스킬이 안써지고 기본공격도 안들어가네요. 처음에는 일부 몹(몬스터) 한테만 그러더니 이제 전혀 공격이 안되네요.. 정말 열심히 게임중인데 그렇게 돼서 지금 게임을 못하고 있습니다. 제 캐릭 및 관련 문제점에 대해서 살펴 주실 수 있을지 부탁드립니다.ㅠ  PS. 정말 노력해서 육성했어요...
0,닥사합시다~
0,기다리던 리니지m이 출시되어서 무척 반가웠어요 인터넷으로만 하던 리니를 폰으로 하려니 어색하네요 ㅎㅎ
0,안 해본 사람은 있어도 잠깐 한 사람은 없을 듯
0,컴터 린지랑 완전 똑같아요. 리니지시작함지 15년이 넘은거같은데 여전히재미있네요 ㅎ
0,오 리니지m 👍👍
0,리니지m이라는 게임을 처음 알았을떼 깔고나서 플레이를 해보니 제 인생게임 이란걸 알았습니다. 리니지m 최고!!!!!!
0,15년여 만에 리니지를 다시 접하는데 옛향수도 느끼고 재미있네요~소소하게 즐기고 있습니다
0,퀄리티봐 ㄷㄷㄷ 겁나 개꿀젬
0,리니지 명성만듣고 해보진못해서 어려울꺼라생각햇는데 비교적 쉬운 게임 시스템과 밸런스 추천합니다
0,리니지M정말잘만들어셨네요
0,Pc판보다 접근성도 좋고 플레이가 편합니다. 한가지만 빼구요 이동인터페이스가 너무안좋아요.아크셀렉터때문에 드래그이동도 안되구요.사람이 많을때 암걸립니다.
0,피시방에 사장님이 컴퓨터로 하던거 보고 하러 왔어요
