risk,comment
1,돈쓰고돈쓰는겜
1,에혀     계속 팅하는데 엔씨는 말두 읍고
1,뭔 이런겜이 1위여? 재미드럽게없네
1,그냥 답 없는게임.. 노 과금으로 게임하다 하차한게 잘했다고 생각이 들정도로 재미도 없고 지루하고 과금 안하면 퀘스트 진행도 힘들고.. 모 그러네요.. 즐기고 계신분들한테는 미안하지만 말만 요란했던 게임같음
1,정선카지노를가라차라리   머가다르냐
1,정신병자들이 하는 게임이다. 지나가는데 이유없이 그냥 막 친다. 살인본능 가진 위험한 사람들이 하는 게임이미 하지말자
1,현질안하면 시간과 배터리가 아까운 그냥 최악인 게임
1,해본게임중에 최악임
1,최악 모든데 최악
1,다이아결제 사기당햇는데구매취소환불좀어떻게하는지
1,댓들보는데 싹다 매크로네요 정말 보기좋습니다 이댓글에도 매크로 하나만 주시져
1,^^ 12시30분인데 2기가 데이터 받는데 반나절걸리겠음^^ 2기가나 받는것도 신기한데 ^^
1,쓰레기 게임에 여러분들의 불편함은 이제 엔씨의 매크로 답변 만을 보시게 될 겁니다. 항상 늘 그래 왔듯이...
1,긴말하지 안겠다 이 게임을 즐기고싶다면 당장 차를팔고 적금을깨라
1,역대급 쓰래기
1,답글은 다써주네  nc  ㅋㅋ 유저들 불만쓰면모하나 입만아픈걸 내답글은 제발쓰지마세요 형식적인글사양 ㅋㅋ
1,린저씨 낚시용 최악의 게임
1,엔씨가 만든 최악의 현질게임 옛날리니지1처럼 누구나 즐길수 없고 사냥조차 공평함이 떨어지는 사행성 극치의 게임 사냥하는것도 아인하사드가 이서야하는데 없으면 엄청 뒤떨어진다 절대 하면 안되는게임
1,리니지m은 과금러들만 하는게임?? 현질유도 정말심해요 리니지 리니지 하길래 한번해봤드만 이건 뭐 1~2백만원 써서는 티도안나니ㅠ 소과금 이나 무과금도 어는정도는 할수있게 해놔야죠 저도 200정도 썻는대 접을랍니다ㅠ 이러다 3년 안에 망한다 1표
1,아이템구입에 들어가는 돈은 거의 도박 수준 그리고 게임만 열심히 위해 한달에 몇십만원 들어가는 게임은 처음 접합니다 이제 한달 63랩 찍었는데 아인 바닥남 충전을 할까  접을까 고민중 ㅜㅜ
1,진짜 드러워서 다시는 않한다 예전 추억땜시 했는데 내가 미쳤지..드러버서 다시는 않한다 엔씨소프트 너네 게임은 죽어도 다시는 않한다
1,사회 악 대한민국 게임업계를 사장시키는 게임  어휴... 대한민국 대표게임사가 이꼴이니... 야구단 운영비 모질라서 아예대놓고 빨대꼽고 돈빨아먹냐
1,갑자기 겜이 안되네요? 서버 점검도 아닌듯한데 삭제하고 새로 설치해도 같은 멘트만 나오네요. 뭔데!!
1,다른기기에서 계속 로그인된다고 떠요.왜그런가요?
1,어마어마한 현질게임 사회적 문제의 예를 보여주는 엄청난 현질유도 게임 할가치가 없음
1,쓰레기같은 드랍률과 아인시스템
1,한국 게임 시장을 망치는 도박. 이미 게임이 아니라 도박일 뿐
1,재미없어요.오토모드하면 pvp당하고ㅋ모니터링 할 시간 없는 분들에겐 비추.
1,"아인쪽쪽빠네,유저들을 완전 호구로아는게임,적당히좀 빨아드삼"
1,사설도박 사이트를 게임이란 이름으로 만든 최악의 게임
1,리뷰질문에 답은 하는데 의미없는 대답이나 하고 자빠져있네   그냥형식적인 대답말고 언제 어떻게 어떤식으로 처리해줄건지 또는 어떤이유에서 이런식으로 만든거지 이런명확한 대답을 해야지 이건 뭐 복붙하는것도 아니고 그럴꺼면 차라리 답변을 달지말아라 짜증난다   과금러세끼들만 하는게임 점점 질린다
1,이 게임 하는 사람은 시간이든 돈이든 다 엔시호구됩니다 하지마시길~~
1,현질게임
1,쓰레기 돈 빨아먹눈게임
1,"한국 게임, 그 중에서도 nc게임은 최악이다. 그냥 하지마라. 정말 뜯어말리고 싶다..."
1,현질유도하는 최악의 도박성게임..돈없으면 절대 즐길수 없는게임
1,해킹신고 했는데 1달째 답장없음  게임운영이 거지같음  관리자체를 안하는게임이라고 보심되요
1,망겜
1,리니지m 나온다고 정말 기대많이 하고 시작했었죠. 그래픽하면 옛향수를 느끼면서... 오픈때부터 두달정도 했고요   지금은  접은지 좀됬어요 현질 안하려면 시작도 하지마세요. 과금 엄청하는 사람들 유튜브에 많은데요  그정도 과금해야 장비좀 맞추구요  그리고 인첸트 극악확률 입니다ㅋㅋ 그리고 이건 모바일 게임인가요? 피씨게임인가요? 24시간 게임돌려도 아덴벌어서 아덴으로 할수있는건 주문서사고 변신카드 인형뽑기하면 끝 ㅋㅋ 무과금으로 할수가 없어요 하루 20시간 이상돌려도 지금 렙64 9짜리 운좋게 끼고 방구 5셋입니다.  그리고 운영자...전체 리뷰
1,최악의게임 존망함
1,옛 향수에 엄청난기대를같고시작햇건만 실망만않고 접습니다 본섭도 계정비외 과금유도로인해하다접엇는데 이건더하네요 엄청난과금안하실분은 아예시작을하지마세요
1,리니지15년차 겜접고 여기다투자하고 리니지접었습니다.. 후회되네요ㅎㅎ
1,현질 안하면 할 수 없는 게임
1,불법프로그램  사용해도 과금좀 하는 사람은 일부러 계정정지 안하는거 같음. 도박 사이트나 다름 업음.
1,이건 뭐 대놓고 추억팔이로 돈 뜯어내는거 말고는 아무 기대할게없네
1,게임접속이안된다고뜨는데 다시깔라고해두 안되는이유가뭐죠? 메크로는쓰지도않코 하는데 왜이럽니까
1,접음  현질할거아니면 하지마세요.
1,아니 아이지생성하고 결제까지해서 만들다가 한달쉬고 다시접속할려니까 케릭터자체가 없는데요ㅡㅡ?어떻게된건가요
1,하지마셈 돈독오른 nc
1,안하면됨 . 시작하면 개폐인됨
1,쓰래기 도박게임 지구상에서 사라져야할 NC카지노
1,과금유도 쩔어 무과금유저 머하라고
1,채팅창좀바꿔봐봐요 뭐하는건가요지금 게시판에 글 남겼는데 뭐 변화가 없어요 왜
1,"지원 없음, 라이트유저 고깃덩어리 본섭구현도 엄청난데 겜 성향까지 완벽하게 구현해버렸다 그냥 돈많은사람 누군지 찾는게임"
1,돈리지..리니지m의 m은 money...
1,돈없으면 하지않는거추천...과금할수록 호구되는게임....막장운영보고싶은분 강추
1,이용약관 넘어안가네요 수정좀 해주세요
1,매크로 돌아다닌다니 접어야지 ㅂㅂ
1,사회의 악적인 게임입니다 정선카지노 저리가라임 모든게 도박같은게임에 현질유도 세계최강자랑함!
1,기업이 이익을 창출해야하는건 인정하지만 현질도 적당히 하게 해야지 유저가 호구도 아니구..리니지 생각해서 플레이 하지만 향수는 냄새도 안남
1,그래픽 되게 옛날 버젼 ㅡㅡ 아이온만큼 그래픽 올려줘요. 그리고 게임 하는 동안 긴장감 박진감 전혀 없음 ㅡㅡ.이런걸 머가 재미 있다고 아이온 보다 못하면서 인기는 왜 있을까 ㅡㅡ..현질 하기에 돈 아까운 거지 같은 게임 탈퇴 해야지 ㅋㅋ 아이온 해봤던 사람은 이런 거지같은 그래픽에 긴장감 없는거 안한다 ㅋㅋ
1,쓰레기현질유도게임 오늘아이탬다러쉬하구접는다 진짜아이탬중 단한개두 안뜨네 접을려구 맘먹구 했지만 진짜돈만밝히는 건 여전하구만
1,매크로를 확실히 잡아 내지 않는다면 리니지m에 미래는 없다. 또한 잠수패치등 유저를 기만하는 엔씨의 운영도 리니지m의 미래를 불투명 하게 만드는 원인이다.
1,과금안하면 하지 말라고 하는게임
1,무과금유저와 유과금유저의 의도적인 언발란스
1,오늘패치받다가 인터넷(lte)불안정으로 도중에 팅겼다 다시 이어서 다 받았는데 그후에 계속 설치중만 뜨내요... 혹시나해서 게임 삭제하고 다시받으려 들어왔는데도 여전히 설치중.... 어쩌라는건지.....
1,드런엔씨놈들 유저주머니 털기만 바쁜게임ㅡㅡ
1,그냥휴...
1,기냥 다야산거 환불하고 엑스넘어갔슴 리니지엠 보름하면서 200넘게 지르긴했지만 초보자는 접으라고패치 하는정도면 접어야지요 수고들하세요
1,진짜 최악의 죄악의 게임 내 현금 400만 투자한게 아깝
1,현질유도게임
1,유저를위한 운영을했으면..
1,1:1거레은언제쯤에할수있나요~?
1,평점을 1점대로 낮춰보자
1,약 3개월 하다 접은 소감... 강원랜드에 갖혀있다가 정신차리고 나오면 이런 기분일거다. 돈 몇백 날렸지만 소중한 교훈을 얻었습니다.
1,무과금...꿈도꾸지마라 현질외 답없는게임
1,최악입니다 돈만 나가는게임
1,갤8업뎃이안되요 지우고해도설치가안되요
1,과금 몇백을 해도 1대1  문의 보내면 함흥차사 게임만 좋으면 뭐함 돈벌었다고 유저 호구로 보는ㄷㆍ기
1,뭣 모르고 덤볐다가는 통장이 훅감
1,업데이트가 안됨  뭐 이런 개똥 같은게 있노
1,약 세달간 게임하면서 느낀건..레볼루션이 정말 잘만든 게임이였구나~!! 어릴적 향수에  해봤는데 그 때 그 느낌이 안살아나네요. 지루함 그 자체입니다... 엔씨 소프트 게임 항상 기대하고 재밌거했었는데 모바일게임은 기대가 컸던터라 그런지 실망감이 드네요
1,쓰레기 게임  현질유도 게임
1,업데이트는 안되고 공지도 없고 운영을 하지는건지 말자는건지
1,추가리소스 업데이트 안됨
1,다운로드 안되요
1,향수로 겜하고잇는유저이지만.. 1억이상현질안하실거면 현질하지마세여
1,오늘 업데하고 접속하면 로딩에서 화면이 안넘어감
1,LG G5 오우너 입니다 접속시 화면이 너무꾾기는대요 왜이러는건가요?
1,예전 리니지??장난치시는것도 아니고 먼 리니지가 렙제가 어디 있어나요?유저들이 장비만 가능하면 다 사냥 가능한테 오만 몽섬 리니지에 렙제가 어디있습니까!!알아서 하게 해주세요!!이건 예전이나 지금이나 렙제는 없습니다
1,길거리나뭇잎뜯어서님들주고싶네  아인진짜최악이다
1,리니지앱 실행이안됩니다. 리니지 어플을 누르면 자동으로 중단됩니다. 해결책 부탁드립니다.
1,근데 확실치는 않지만 6시퇴근시간 7 8시출근시간전에 왜나만접이 안되는겁니까 지금도 사람이많아서 그런게아니고 내지인은 바로접되는데 난왜3일동안 접속이안되는겁니까 확실한 설명및 조취바람 서버에접속할수없습니다 잠시후다시시도해주십시요라는문구가 왜 나만뜨는지 확실한설명좀해주세요
1,필드중이데 한대툭맞으면 자동텔되는매크로허용인겁니까? 자동텔매크로쓰는사람은 살고  안쓰는사람은 매일죽고? 자동텔거희대부분쓰는데 써도되면 써도된다고 확실히 말씀좀해주시죠!! 억울해주겠네!!
1,교환기능은언제 생기나요?  빨리좀생기게 해주세요
1,기기등록이되어있는 폰인데   안들어가진는거 뭐죠? 5개 다되어있다고 안들어가집니다 어이가 없네요
1,왜갑자기 접속이 안되나요???입장하기 누르면 계속멈춰요.. 삭제하고 재설치해도동일하네요
1,하지마라 현질 안하면 게임 진행을 못한다 돈을 써야 템을 먹고 업을한다 돈 안쓰면 쩌리됨
1,ㅎ2달동안 해킹두번 당했는데 두달동안 전화도 답변도 메일도 안받네요 수천통전화했는데 아이템 복구도 안해주고 환불도 안해주고 어쩌다한번 답오는건 매크로 쓰듯 똑같은 답변 안타까운마음이라면서 해결되는건 두달동안 아무것도 없
1,추억인지 뭔지 옛날 그래픽에 지갑싸움 뭔말인지 다 아실듯
1,추억팔이라고 광고하고  호구모집이라고 읽냐  아인한달에 몇십만원들어가네 ㅡ ㅡ  68키우고 접는다 그냥  피씨리니를 하고말지 정액제나vip로 하든가 ㅋㅋ 추억쫒다가  개털되것어  3~400만 질러서는  티도안나  무과금이랑 별차이없어 ㅋㅋ 방송들 보니  뽑기를 몇천에서 멏억을 하더만  그들만의 리그를 만드는건가 ㅡ ㅡ 잠수함패지 오지고 막장운영 지리고 ㅉㅉㅉ 얼마나 갈런지 쓰리엔은  역시 하는게아니였나 추억 팔이할려다가  승질만 버리는구만 ㅋㅋㅋㅋ
1,현질의 현질 뿐인 현질해라 하지만 템은 안준다 게임
1,출석으로 받은 봉인된 희귀 방어구 제작 비법서(이벤트) 희귀방어구 제작 비법서(각인) 상점에 파는 드래곤의 다이아몬드는 제작이 가능하고 드래곤의 다이아몬드(제작)  한 걸로 왜 희귀 방어구  제작을 할 수 없게 만들었나요 ?
1,새벽이라 문의할곳도 없고 결제햇는데 다이야는 안들어오고 결제만됏네요 확인좀부탁드립니다
1,와이파이로 왜접속이안되죠? 인터넷은다되서와이파이문제없는거같은데.. 다른게임도다접속되는데핸드폰3대인데다 네트워크연결이안된다면서실행이안되는데.. 업그레이드되고나서이럼..해결해주셈
1,이게임을 즐기면서 할려면 최소 천만 이상투자해야 아 이제 쪼금 할만 하구나 하고 느낌니다
1,해킹 당한거 복구 안해주나요?
1,너무 노가다네요ㅠ 랩업도  pc랑 다른게 있나싶어요 확률 개저주게임 모바일에서 이런 저주확률게임이 과연있을듯하고 현질유도 너무하네요 무슨 도박게임도 아니고 무슨게임이 귀걸이 몇개사서 지르는데 1강하나뜨는건 뭔지
1,최악으로 지루하다
1,내 살다살다 과금안하면 노가다도 못하는게임은 첨이네 ㅋㅋ 엑스로 갑니다 바이바이
1,발열이  갑자기  높아졌어요
1,구글계정인대로그인해도케릭터가안뜨고접속도안되고키도안먹히네요 뭐어쩌라는건지모르겟네요 하지말라는건가 소액견제한거환불받고싶을정도네요
1,케릭 선택후  로그인이 안돼여 55만들고 접을 못하고 있네여
1,1대1문의드렸는데 언제답받을수있나요?
1,랩업할수록  돈엄청먹는게임
1,득템은 당연히 필드에서? ㅋㅋㅋㅋ지나가는 개가 웃겠다. 필드드랍률 상자확률  잠수함패치. 내가 다시는 엔씨게임하면 내가 택진이 아들이다
1,아니  왜 써버와 연결할수 없다고 하고  다운대고  이거왜이래요?
1,노트8  인데 게임런처로 전체화면 안됌.갤텝s2 8.0도 위아래 화면 짤림.드랍율.강화율도 머같은 게임이 이런것도 짜증나게 하네
1,쓰레기 게임 돈만 발히는 쓰레기 게임!
1,너무 현질유도 게임으로 만든듯싶네요 기대했지만 실망이네요...
1,실행 안되는게임 만들지 마소
1,다이아 산다고 결재 했는데  구매 오류 뜨고 이항목은 이미소유 한거라고 뜨고 결재는 됫는데 다이아는 안들어오고  이런 경우 어떻게 하나요 ?빨리 처리좀 해주세요 어디서 상담을 하죠
1,시붕 로딩화면만뜨고 접속이안됨
1,갑자기 게임서버에 접속할수 없다고 뜹니다 뭐죠?갑자기?
1,1대1문의는 24시간이라면서요 사람기만하십니까 그리고 왜 자동사냥중이던 캐릭이 갑자기 정지된겁니까 주말내내 갑자기못하게된거 보상하세요
1,오늘 왜 접속이 안되나? 서버 왜 이 ㅈ1랄이지? 역시 헬엔씨영자들... 접어야겠다... 엑스나 하러 가야겠다...ㅋ 이겜 하지 맙시다....
1,현질로 시작해서 현질로 끝나는게임
1,이건 엔씨가 순수하게 돈을 위해 만든 저급한 사행성 도박  확률 게임임. 이런게임  제작자는 감히 라스베가스에 보내서 아 내가 만든겜 확률이 잭팟보다 못한거였네 역시 난 최고의 사기꾼이야 하는 희열을 느껴봐야 함. 이겜 하는 당신은 도박꾼... 유저들과 소통도 안하고 아재 추억을 포로 삼아 만든 최악의 사기 겜. 사행성이 없어야 한다는 원작자의 사기에 속아 접하는 순간 모든게 구라라는걸 느껴지는 그런 겜..
1,디아블로2를 다시 하겠다 이거 할꺼면
1,서버가 끊긴다고만뜨고 접속이 안되요 빨리 복구해줘요ㅡㅡ
1,지웟다 다시깔으니 캐릭터는 아예없어지고 포기하고 새로 만들라하니 캐릭터생산이 제한된서버?라고뜨네요 신랑이랑같이서버 게임중이였는데 사전예약한아이디도 기억이안나고 확인가능한가요?
1,최악의게임.추억을 돈으로위장한게임
1,돈벌이 파리들과 토쟁이겜
1,용해좀 편리하게 바꿔주세요  한번에 여러개 할수 있도록
1,오늘 한번해보려고 다운받았는데 캐릭터생성이 다안되네요 열상당히 받고 화많이납니다 이거뭐 캐릭터도 못만들면 어떻게 게임합니까
1,똥인지 된장인지 먹어봐야 아나?
1,믿고 거르는 김치게임
1,계정이 사라진건 모하자는건지 없다고나오는데 못해먹겠네여
1,왜 갤러시탭s2 8.0 을 화면을 작게나오게 했어요? 전엔 전체화면이라 좋았는데.. 일부러 탭 산건데 너무하시네
1,게임 설치 후 미디어 동의하는 화면에서 거절은 되는데 허용이 안되네요. 다른 게임은 다 잘되는데 뭐가 문제죠?
1,게임 키우던 본케릭이 갑자기 안나오고 서버선택도안되요 ㅜㅜ
1,NC야 이게 게임이냐
1,완전 사기겜 입니다 현질안하면 겜 못합니다 아이템은 7도 안뜨고요 현질유도뽑기탬은 거의 불법수준입니다 11만원에 거러지탬 나오는 불법게임 이네요 스레기 택진이의 스레기 직원 십쉐들이랑 만들어 돈빠는 호로게쉐기겜 입니다 컨트롤이고 화질 버그가 판치는게 리니지랑닮았고 영자셋기들은 작업방하는거 아닌가 십네요
1,갤럭시 s8+ 사용자 인데 전체화면 보기가 안돼서 디스플레이 번인 생기겠네요ㅡㅡ
1,왜 갑자기 안되나요?
1,야~~~이사람들아  어떠한갬이  이밴트가 고랩위주로만
1,현금1000장이하하지마라
1,퀘스트 군터와 대화만 클릭하면 자꾸 튕기네요 서버 바꿔서 계속해보는대도 안됩니다 이제시작하는데 시작부터 불안정하면 어떻게 겜을하라시는건지.....
1,그냥 서민은 못하게 만들어놓은 게임  현질유도 개쩔고 아인 시스템 답없음 하지들마셈
1,왜 접속이 안되는거죠 계속 서버 접속이 끊어졌다고 나오네요?
1,돈쏟아부었는데....
1,어플이 아예 안들어가는구먼  게임을 발로운영하냐!
1,해킹당했는데 범인이 러쉬를해서 못돌려준다. 라고하네요. 그게 진실인진 모르겠지만? 현질유도 너무 짜증나고 리니지의 명성에 똥칠하는 리니지엠입니다.
1,사행성 오지구요  한거없이 몇백 그냥깨지고   이제라도 정신차리고 접어서다행임
1,접속이 안되네 겜이
1,운영자님은  아인하사드 충전값 한달유지 66렙이상시 45만원정도 투자해야되는거에 대해 어떻게 생각하세요?
1,형님들 여기다 돈끌어 부을빠에 현실에서 옷한벌 맛잇는거나 사먹어요 사행성 이렇게 심한게임은 처음봅니다
1,택진이 니가 겜한다고 생각하고 겜을 만드시오
1,"간곡히부탁드립니다. 오랫동안 즐겁게 게임하고싶으니 그래픽 선명하게라도 개선하고 패드 컨트롤 진심 최악이니 개선부탁드리고 돈쓰는 사람들이 만족감 느낄수있게 결재 혜택 좀 더 주십시요 안그라면 점점더 개인간 다이아거래가 많아질겁니다 그게 전부 엔씨매출로 갈 것들이 못가는건데 왜이렇게 유저들의 마음을 모르는지,,, 아재들이 실망하고 등돌리는 날이 올수도 있다는것을 정녕모르시겠습니까?"
1,최악 그자체
1,병갓
1,발전이 없음
1,너같으면 하겠냐
1,아니폰으로는 접속이 안되고 컴은 접이 되나요?
1,노트8 로 재설치 후 케릭 사라짐   다른계정인  태블릿에도 케릭 사라짐   짜증나서 삭제
1,앱 중단되었다고 실행이 아예안되요
1,평가조차 아까움
1,없는돈 만들어 5만원 현질을하엿으나 59렙에서 아인이라는 양반이 선량한 서민의 쇠골을빠라먹고 과금유저의 폭력과폭언에 의해 집밟히고 결국엔 상처입어 공항장애가 오기직전에 내가 사랑하고 좋앗던 리니지라는 첫사랑을 접게대어 이글을 적게됨
1,쓰레기 게임 어디가겠는가
1,게임회사를 위해..현질을 위해 민들어진 게임.. 두어달동안 스트레스만 받다 겨우 삭제하고 탈출함
1,다신 엔씨소프트 게임 안한
1,"몇년 된 게임인데 서버 관리 이 따위로 합니까. 이번 패치 이후 렉 심각하구요, 한두시간 전에 튕긴 이후로 접속조차 안됩니다. 긴급점검을 하던 임시점검을 하던 조치좀 빨리 취하세요. 이 게임에 돈 쓴 사람들 얼마나 많은데."
1,하루종일. 접속이 안되네요. 두달만에 접속 하려 하는데 케릭터 선택후 접속이 안됩니다 다시깔아 보기도해보고 별짓다해봐도 접속안되네요 데포로쥬3 서버 나라타워 케릭 입니다
1,성인인증하고 다운받는데 생년월일에 스크롤 만들어주먼 안되여? 장난하나 버튼 누르다 암걸릴뻔 구글측 인증인지는 모르겟으나 건의좀 해주세여
1,리니지가 갑자기 중단되었다고나오는대 용량이부족한줄알고 지웠는대도왜자꾸중단되나요?
1,케릭생성이 제한대서 안댄다고요!!!! 만들어져야 겜을할꺼아니냐고여
1,게임중 배터리가 다되서 핸드폰 꺼졌는데 게임실행이 안되네요.. 게임중지됨만 뜨고 재설치해도 안됨 해결해줘요
1,캐릭터 선택안되고 자동 으로 로그인됩니다 얼른 해결해주세요.
1,본케 접속이 안됩니다 케릭을 찾을 수가 없습니다.
1,아니 왜 접이  안되는지 모르겟네요 내케릭 찾기누르면 서버와접속이 끊어졋다고만 나오고 아 사람 미치게 하시네요  여기에 투자를 얼마나 햇는데!!!! 복구시켜주세요!!!!
1,캐릭터 생성창 갑자기 안나오고 자동 접속되고  본캐릭은 선택할수도 없게 캐릭 자체가 사라지고 재시작해도 서브 캐릭으로 자동 접속되고!! 발라카스2   꾸꾸까까  살려내라 !!운영 개같이하네 내가 메크로를 돌렷냐 불법을 저질럿냐??? 밑에 글보니 같은 증상 사람들 있는더  고쳐내라
1,쓰레기 게임. 기본이 안되어있네 붕신들 로그인이랑 케릭 선택도 안되는 게임 민들어 놓고 잘만들었다고 잠이오냐 한심한 대한민국 게임 제작사들 쯧쯧
1,진짜로 운영개 그지같이하네요~~ 캐쉬템이나 뭐 이벤그지같은건 이해하겠는데 어차피 니들도 돈벌라고 겜만드는거니깐 요새 뭐 돈벌라고 겜만드는거니깐 근데 ㅡㅡ 겜을 할수가 없는건 좀 아니지 않냐??? 진짜 하루에 몇십번이나 다시 로그인을 해보는거냐??? 맨날들어오면 케릭이 없고 껏다가 다시들아와봐도 없고 1:1문의글 남겨봤자 다시 로그인되서 들어가면 로그인기록 남았다고 문제 없다고 하고 뭐하러 그럼 1:1 문의 왜만들어놈 메크로같은 답변을 해줄꺼면 진짜 이런거 하나 못고치고 운영못하면 그냥 서비스 종료가 답인거 아닌가?? 돈벌생각만 처하...전체 리뷰
1,응노잼
1,게임 잘 하다가 갑자기 튕겨서 접속이 안됩니다 계정오류라고만 뜨고요
1,아인해도 너무하네
1,접속이안돼네요
1,돈독오른 게임
1,국내 회사원들 피빠는 게임 잘가라. 마중은 안나간다.
1,말그대로 최악
1,10일을 자동 돌려도 템이 안나옴 머하러이런겜을해ㅡㅡ?
1,13일업데이트이후 s8 전체화면 지원이 안되네요
1,이것도 즐기라고 만든게임이냐?
1,돈게임
1,엑스가 훨 재밌네
1,즐기려면 최소 월 30만원은 써야함;
1,업데이트이후 캐릭터가 아예사라지고접속도안되여 빠르게 복구하세요 ㅡㅡ
1,돈없음 안하는게 나은게임 템들 전부 케쉬로 팔아 먹을려고 하는 게임 게임을 재미로 하기에는 케쉬  들어가는게 심하다 할정도로 돈독오른 엔씨 안하는게 정신건강에 이로움
1,접속언제고치삼?
1,안하는게 이익
1,케릭선택창으로 넘어가질않습니다 서버 선택도 안됩니다
1,음....아인 시스템부터  모든 좋은템은 뽑기로 나옴 몹드랍은 완전극악.. 그냥 옛날향수로 유져 목에 빨대꽂은 게임..하지마세요..요즘 액스 테라 등등 소과금으로도 엄청 잼있음
1,스킬변경 수정부탁드려요 스킬빼기가 안됨
1,캐릭생성 지금도 안됩니다
1,평점이 모든것을 말해주는 게임
1,계속해서 캐릭터 정보 오류라고뜨는데 이리저리해보아도 계속같은 저말만뜨고 이거 어찌합니까? 해결좀해주세요
1,무슨 100개의 서버중 단 한곳도 안들어가짐? 뉴비 무시하시는건가요?
1,리니지 대박이다. 어른들 돈 뜯어내는게
1,진짜 사행성 너무 심하다..이제라도 정신 차리고 접어서 다행이다..이건 도박판임..
1,리니지 첨 해보려는데 캐릭터 정보 오류라고 뜨고 게임을 할수가 없네요 어떻게 시작하나요
1,하딘10섭 운영자  작업장도 아닌 일반 유저를 작업장운운하며 정지 시키고  어이가 싸다귀네    겜안하면 그만이지  무과금 유저는 돈 안되니 그러나 엔씨 졸라 부자되라 계속 작업장 그러는데  작업장  이란게 뭔가요?  작업장 운영한적 없다는데  자꾸 작업장이래 ㅋ
1,접속좀하자 뭐 업만 하면 접속 안되농 소송 걸어야겠다 돈 쓰고 겜도 못하고
1,아이템안나와ㅠㅠㅠ/★;/
1,모바일판 바다이야기
1,돈많이 쓰는놈이 아이템 다줏어가도록 확률조작하는 x가튼 게임의 최고봉
1,서버가 그렇게 많은데 다 캐릭터 생성제한 서버면 어디서 캐릭터를 만들란거에요ㅡㅡ캐릭터 만들려고 접속부터 안되는 게임은 첨이네
1,그냥 현질만 유도 하는 게임
1,맨날 업뎃 돋도바뀌는것도 없으면서 그리고 망섭 서버통합이나해라
1,"왜  시간,돈, 날리면서  이겜을 하지  이해가 안되네"
1,사행성 게임
1,s8+ 업데이트후에 전체화면이 안되요 재설치까지 했는데 짱나네요 얼른 고쳐주세요
1,전서버 클릭해봤는대도 캐릭을 못만듬ㅡㅡ
1,완전돈쳐먹는겜..할말없음
1,"법사는 원거리 체력과 방어를 가졌지만 기본스킬조차 원거리로 보장되지 않고있고, 스킬북은 한권당 100만원 이상으로 비싸고 장비도 요정기사에 비해 많이 부족한데, 서먼도없고 걍힐도없고 리니지에 있는 스킬 반은 미구현이고 드레인은 하향됫고.. 변신은 몇백들여서 영변 뽑아도 자기직업 아닌거 나오면 그냥 돈 다 날리는거고.. 인형은 몇백들여서 뽑은사람만 바보고... 이벤드랍률은 저멀리 낮춰놓그...시세조작은 엔씨가 하는걸로..ㅡㅡ 아인도 한마리당 1씩 줄어들면.. 휴.. 답이안보이네..."
1,아인없으면 게임자체가 안되는 역대최악의 현질유도게임
1,무과금은   하지말라는거여
1,평점은 거짓말을 하지않음. 도박성 너무 심함.
1,역시돈씨프트
1,케릭터 선택창으로 넘어가질않네 멀 어떻게 업뎃을한거야? ㅡㅡ 채널선택하면 연결이 끊겼다고 나오고 매우 병맛일세
1,패치 하더니 갑자기 접속이 안되는건 무슨 일이지요~?
1,로그인이 안되는데  ..    ㅠㅠ
1,화면 짤려서 나오는것 빨리 수정하시길  풀화면도안니고 이럴꺼면 머하러 업됫함
1,업데이트 안되고 지웠다 다시받기도 안되네요 이참에 접어요
1,아니 너무확률똥이네요 각인상자에서 상급만드는데 각인상자 7개들어가고 아덴 15만인데 템은 각인상자같이나오고 템드랍도잘안되고 로또확률이더높겟네 현질들을위한게임같네요 다보니깐 현질하는분들이 많이먹던데 운이맞는건지 긴가민가하네요...
1,쓰레기 겜이다 업데이트만 하면 버그가 딴겜해라
1,계속 튕겨서 접속도 못했는데 업그레이드 하라길래 이제 될려나보다 100메가 인가 다운받음 하지만 여전히 안됨 아무리 무료라지만 이럴거면 출시 왜 함?
1,왜갑자기오늘업데이트되면서 s8전체화면이 안되나요? 위아래다잘려서 화면이너무적게나오네ㅡㅡ 해결책좀줘요 어제까지는잘됐는데
1,추억은 친구들과 피방서 라면먹으면서 하던거였나보네요.. 이건 그냥 자동구경하는..
1,"이런 쓰레기게임 때문에 몇달째 지금도 황금같은 시간을 허비하다니...또 업뎃하고있는, 또 과금할 내가 싫다."
1,매일매일 하루도안빠지고 하고있습니다^^ 빨리 망해버렸음좋겠어요ㅎㅎ 옛날 향수생각해서 시작했는데...아주 명품향수 냄새 맡고있내요... 그동안 열심히 키운캐릭이지만 그래도 겜망한다면 안아까울듯해요
1,사행성
1,돈벌라고 미친회사
1,렉도심하고 잘안됨 접속도 안되고있음
1,혹시나 이거할거라면 얼릉 다른겜하세요  돈잡아먹고 스트레스 엄청받음 유저들 피빨아 먹는 엔시들임 명심하셈~~
1,"아니...아는 지인하고 플레이할려고하는데, 켄라우헬6 서버는 왜 캐릭이 몇주째 안만들어집니까? 하 진짜 짜증나네... 본서버는 온갖 캐릭다만들고 장기간 미접속하면 휴먼돌리면서ㅡㅡ아 뭐 어쩌라는겁니까? 게임 시작도 전에 케릭도 안만들어지게 막아놓고ㅡㅡ"
